feature	mean	std
Neurosynth_TFIDF__superior parietal	0.037362614878207384	0.05876100633012832
Neurosynth_TFIDF__manner	0.03734316621140342	0.08422026303333478
Neurosynth_TFIDF__suggest	0.03732447646313024	0.07263109944683747
Neurosynth_TFIDF__activate	0.03732437870811277	0.06104990783586828
Neurosynth_TFIDF__middle temporal	0.03730792202773261	0.07353752148340777
Neurosynth_TFIDF__attenuation	0.03722622308386299	0.05725150381011243
Neurosynth_TFIDF__investigates	0.037219938296595645	0.030492870868283135
Neurosynth_TFIDF__difficulty	0.03718784620038933	0.05430129119659319
Neurosynth_TFIDF__valence	0.037140162493713866	0.06843616944254984
Neurosynth_TFIDF__rely	0.037085482387814755	0.05009730912294905
Neurosynth_TFIDF__regulating	0.03707650546314852	0.07150228580943974
Neurosynth_TFIDF__et al	0.03695729667786202	0.09503995063285216
Neurosynth_TFIDF__et	0.03695729667786202	0.09503995063285216
Neurosynth_TFIDF__al	0.03695729667786202	0.09503995063285216
Neurosynth_TFIDF__learning	0.03693237055636503	0.06189181662302758
Neurosynth_TFIDF__temporo	0.03690665838636775	0.09961843202041083
Neurosynth_TFIDF__impact	0.036878748681963315	0.052008065369806455
Neurosynth_TFIDF__aversive	0.03685871759124611	0.11423163029244551
Neurosynth_TFIDF__familiar	0.03682769404096589	0.08116464632083545
Neurosynth_TFIDF__occurred	0.03680259834691097	0.06684079980484858
Neurosynth_TFIDF__appear	0.03678771973188391	0.05608941157256843
Neurosynth_TFIDF__cortex medial	0.03673514533135531	0.04689599049769322
Neurosynth_TFIDF__mg	0.036677111314238696	0.07128077201545872
Neurosynth_TFIDF__16 healthy	0.036653814975508944	0.05860079034300403
Neurosynth_TFIDF__inferior middle	0.03662992732737137	0.0
Neurosynth_TFIDF__neuroanatomy	0.03656407897312021	0.031755666565172425
Neurosynth_TFIDF__reasoning	0.03656386321116484	0.037103635933835616
Neurosynth_TFIDF__item	0.03648628774384419	0.0703055070157253
Neurosynth_TFIDF__tms	0.03645656031758582	0.054417213454333854
Neurosynth_TFIDF__explore	0.03643376320983007	0.04201542014232901
Neurosynth_TFIDF__hearing	0.03640568487498759	0.05030924605874102
Neurosynth_TFIDF__networks involved	0.03639710433884009	0.0
Neurosynth_TFIDF__adolescence	0.03639710433884009	0.0
Neurosynth_TFIDF__aspect	0.036381732857253435	0.05221430028093455
Neurosynth_TFIDF__abnormality	0.036309510747178156	0.05660954991041439
Neurosynth_TFIDF__fashion	0.036273909560419204	0.06274533847754146
Neurosynth_TFIDF__frontal cortices	0.036230722183518076	0.050975336467455126
Neurosynth_TFIDF__utility	0.0362187333779163	0.1034570792821742
Neurosynth_TFIDF__selectivity	0.036211215530490885	0.0
Neurosynth_TFIDF__affect	0.03616958469511143	0.0633277905367643
Neurosynth_TFIDF__demonstrating	0.03616318097766287	0.042447158061718275
Neurosynth_TFIDF__consisted	0.03613613037818112	0.07888436834205523
Neurosynth_TFIDF__change	0.0361352790668057	0.06254565174469778
Neurosynth_TFIDF__does	0.03609702739868591	0.07724815736772193
Neurosynth_TFIDF__17	0.03606720368395656	0.058865685843267165
Neurosynth_TFIDF__neurological	0.03605363796528443	0.0456060454736936
Neurosynth_TFIDF__symptoms	0.03601975165431723	0.053481533143048
Neurosynth_TFIDF__variable	0.03599710776403239	0.06598064605017931
Neurosynth_TFIDF__main effect	0.0359844144591025	0.058901488748340204
Neurosynth_TFIDF__important	0.03597502499329636	0.0704533206802179
Neurosynth_TFIDF__special	0.03593918280288302	0.033302359161658995
Neurosynth_TFIDF__neurobiological	0.035907733325925346	0.07730523739074555
Neurosynth_TFIDF__longitudinal	0.035874809953053484	0.004782373131186908
Neurosynth_TFIDF__depicting	0.03586823189453242	0.07388585070364832
Neurosynth_TFIDF__resonance images	0.03584994955741234	0.047797448188491784
Neurosynth_TFIDF__half	0.035831033675300654	0.04977839952895394
Neurosynth_TFIDF__analysed	0.03581185005724025	0.0333283211709896
Neurosynth_TFIDF__increases	0.035811105408729185	0.08383484795574106
Neurosynth_TFIDF__map	0.03580539348089763	0.055717914850556584
Neurosynth_TFIDF__include	0.035777894955786614	0.0443296013835438
Neurosynth_TFIDF__overlapped	0.03572476673800478	0.010449530068981009
Neurosynth_TFIDF__surface	0.03567051184723156	0.0632133468258751
Neurosynth_TFIDF__eye movement	0.03566987950453038	0.03989027770998597
Neurosynth_TFIDF__volumetric	0.03563160233414795	0.0
Neurosynth_TFIDF__superior frontal	0.03561370977428147	0.06805221232610419
Neurosynth_TFIDF__depression	0.03556330957484843	0.05466633806317595
Neurosynth_TFIDF__spoken	0.03556324437241472	0.007840619172938589
Neurosynth_TFIDF__reported	0.03553546698290246	0.06652785436104122
Neurosynth_TFIDF__pairs	0.035511825542721615	0.05443074801663096
Neurosynth_TFIDF__appears	0.035468399053896184	0.07977683027738619
Neurosynth_TFIDF__frequent	0.035453131176970624	0.09686204782835892
Neurosynth_TFIDF__following	0.03541067150822149	0.05383562168380225
Neurosynth_TFIDF__stored	0.035378072772146454	0.07090071396180753
Neurosynth_TFIDF__account	0.03535399997921604	0.09450498846108173
Neurosynth_TFIDF__modulated	0.03533663856695591	0.0662986110301875
Neurosynth_TFIDF__posterior temporal	0.03531707882387173	0.05782395809068029
Neurosynth_TFIDF__english	0.035313028452814636	0.028977802456739893
Neurosynth_TFIDF__depend	0.03529565908377539	0.061476704331028593
Neurosynth_TFIDF__anatomical	0.03529495543831092	0.07119751710731521
Neurosynth_TFIDF__nucleus	0.035286837366631345	0.08847831276921961
Neurosynth_TFIDF__final	0.035239457611399766	0.03915855550892949
Neurosynth_TFIDF__items	0.03523402244284218	0.04786910507281833
Neurosynth_TFIDF__existence	0.03523331195983088	0.09051763366722358
Neurosynth_TFIDF__cues	0.03513523712215021	0.07056692455609083
Neurosynth_TFIDF__immediately	0.035108590461994986	0.048178814112207265
Neurosynth_TFIDF__allow	0.03505305866976562	0.07748184820063188
Neurosynth_TFIDF__develop	0.035028373870511095	0.008835277138351466
Neurosynth_TFIDF__predicting	0.03501702319398293	0.036492393111893666
Neurosynth_TFIDF__11	0.03497987494561111	0.07121443036392834
Neurosynth_TFIDF__expressed	0.034968084096992466	0.03262265153984085
Neurosynth_TFIDF__neocortical	0.03494548896487341	0.06333854285164553
Neurosynth_TFIDF__differentiate	0.034934430517078396	0.08987954412456757
Neurosynth_TFIDF__requires	0.03486882565521818	0.06351184102856959
Neurosynth_TFIDF__men women	0.03482937003807607	0.09766140151056261
Neurosynth_TFIDF__001	0.034828550258571164	0.081108152008289
Neurosynth_TFIDF__visual cortices	0.034811716905152876	0.03878789627221638
Neurosynth_TFIDF__approach	0.03479394851645578	0.06598064083450615
Neurosynth_TFIDF__task task	0.034778452174694593	0.0395944423048759
Neurosynth_TFIDF__tested	0.03476874410213384	0.053855173508415254
Neurosynth_TFIDF__robust	0.034753039689373745	0.05839414574522904
Neurosynth_TFIDF__similarly	0.03462302246011179	0.07618105322681597
Neurosynth_TFIDF__simply	0.0345485053306135	0.0759429719998246
Neurosynth_TFIDF__transformation	0.03454517598653384	0.07065899941569309
Neurosynth_TFIDF__understand	0.03447207627915784	0.06624145004665405
Neurosynth_TFIDF__sts	0.03447186498506959	0.09679370855210671
Neurosynth_TFIDF__induced	0.034419013718866284	0.06962256898244572
Neurosynth_TFIDF__modulation	0.03441886933809111	0.06938791312525652
Neurosynth_TFIDF__parieto	0.03440777224296422	0.08186230819086916
Neurosynth_TFIDF__subgenual	0.034247636361990054	0.01961333104085919
Neurosynth_TFIDF__conversely	0.034243596949278476	0.07751488578062325
Neurosynth_TFIDF__comparable	0.03423961480710085	0.048595355023876206
Neurosynth_TFIDF__amygdala response	0.03422856640477705	0.06795084646177747
Neurosynth_TFIDF__attempt	0.0342264964841483	0.0031900073005231774
Neurosynth_TFIDF__arithmetic	0.03419934864654656	0.02763323059070741
Neurosynth_TFIDF__relational	0.03418145664191836	0.031765259262089146
Neurosynth_TFIDF__canonical	0.03415805939611735	0.0
Neurosynth_TFIDF__real time	0.03415805939611735	0.0
Neurosynth_TFIDF__aspects	0.0341552188704462	0.07220257041126664
Neurosynth_TFIDF__sensorimotor cortex	0.03415086175972156	0.06431510328180737
Neurosynth_TFIDF__languages	0.03413314052734828	0.02318193897964041
Neurosynth_TFIDF__initially	0.03400943517027907	0.050080929122126944
Neurosynth_TFIDF__males	0.03399967456832812	0.07289234414597547
Neurosynth_TFIDF__male	0.033953206649892126	0.04227942967392615
Neurosynth_TFIDF__coordinates	0.03389151953525365	0.042373464997737996
Neurosynth_TFIDF__score	0.03388972406209585	0.0595320705460545
Neurosynth_TFIDF__goal	0.03383297892529371	0.07284877315510989
Neurosynth_TFIDF__shape	0.033779704988835195	0.06974469726322727
Neurosynth_TFIDF__children adolescents	0.033744770580348395	0.002652333758481819
Neurosynth_TFIDF__adolescents	0.033744770580348395	0.002652333758481819
Neurosynth_TFIDF__receiving	0.03369683613423219	0.019125368035455583
Neurosynth_TFIDF__object	0.03369626677602286	0.0647788216530076
Neurosynth_TFIDF__brief	0.033675961360193477	0.0661476942376296
Neurosynth_TFIDF__linguistic	0.03366242660567729	0.03077514066715936
Neurosynth_TFIDF__reductions	0.03355768256882939	0.04805082195079907
Neurosynth_TFIDF__cortex superior	0.03350194728376	0.0564115527936895
Neurosynth_TFIDF__discussed	0.03348744895340523	0.05031725305598216
Neurosynth_TFIDF__20	0.033448094990913696	0.059509485099053606
Neurosynth_TFIDF__disrupted	0.033238852971759644	0.13075531207689006
Neurosynth_TFIDF__visuomotor	0.03321570238768787	0.06964028812449986
Neurosynth_TFIDF__50	0.03320913577332601	0.08516143075317605
Neurosynth_TFIDF__onset	0.033199375100022514	0.06745537248164031
Neurosynth_TFIDF__memory retrieval	0.03318702565293751	0.07466136083580718
Neurosynth_TFIDF__developing	0.03316207249945607	0.0
Neurosynth_TFIDF__growing	0.03316207249945607	0.0
Neurosynth_TFIDF__task conditions	0.03315935296079952	0.0655044521643142
Neurosynth_TFIDF__pure	0.03308583439015783	0.050554844267256614
Neurosynth_TFIDF__mechanisms involved	0.03307455185192781	0.05337265183128098
Neurosynth_TFIDF__aged	0.03306678247555963	0.01753507619154928
Neurosynth_TFIDF__transient	0.03301675706219378	0.06304975124657944
Neurosynth_TFIDF__lesion	0.03298924086659666	0.059930478160693405
Neurosynth_TFIDF__content	0.0329659774479346	0.04915140749863118
Neurosynth_TFIDF__marked	0.03287526737930969	0.03143591773118501
Neurosynth_TFIDF__theory mind	0.032803469081104625	0.0
Neurosynth_TFIDF__underpinning	0.032803469081104625	0.0
Neurosynth_TFIDF__attribution	0.032803469081104625	0.0
Neurosynth_TFIDF__categories	0.032790333138232354	0.034818293546922736
Neurosynth_TFIDF__successfully	0.03274696777067426	0.04522248035716993
Neurosynth_TFIDF__apply	0.03268679115311725	0.04081404005523675
Neurosynth_TFIDF__functional neuroanatomy	0.032660777936033246	0.031114493373904095
Neurosynth_TFIDF__subcortical structures	0.03261628027159705	0.0
Neurosynth_TFIDF__syndrome	0.032607236866386995	0.06226981850217444
Neurosynth_TFIDF__perceptual	0.03253471480092801	0.06920845493247267
Neurosynth_TFIDF__depth	0.03251872795844735	0.09178356833647781
Neurosynth_TFIDF__medial	0.03250794417800014	0.07513517903734622
Neurosynth_TFIDF__scene	0.03239684803686384	0.06535100952629953
Neurosynth_TFIDF__selectively	0.03239021579722715	0.06667428743743985
Neurosynth_TFIDF__early stages	0.03236446898494304	0.05045206289742867
Neurosynth_TFIDF__remain	0.03230565041590291	0.06944329892769707
Neurosynth_TFIDF__threshold	0.03218992878754019	0.05138670461411446
Neurosynth_TFIDF__supporting	0.03218987469819633	0.08782808517541374
Neurosynth_TFIDF__neurophysiological	0.03213621755427915	0.03575211232882446
Neurosynth_TFIDF__easy	0.03212565957278465	0.014907956636614811
Neurosynth_TFIDF__compulsive	0.03211965947899245	0.07452919951250309
Neurosynth_TFIDF__compulsive disorder	0.03211965947899245	0.07452919951250309
Neurosynth_TFIDF__obsessive compulsive	0.03211965947899245	0.07452919951250309
Neurosynth_TFIDF__obsessive	0.03211965947899245	0.07452919951250309
Neurosynth_TFIDF__exposure	0.03202086537958162	0.0565303118323331
Neurosynth_TFIDF__access	0.03201797757838734	0.05393794638873252
Neurosynth_TFIDF__verbs	0.03199909827107587	0.045227592365636206
Neurosynth_TFIDF__uncertain	0.03197206328533765	0.06917568853086212
Neurosynth_TFIDF__response time	0.03184974158576466	0.06200589944511854
Neurosynth_TFIDF__discrete	0.031795492171101405	0.06225253367582499
Neurosynth_TFIDF__hypotheses	0.03179423798438086	0.09383379130353406
Neurosynth_TFIDF__encode	0.03175012404716706	0.06416370102206823
Neurosynth_TFIDF__control condition	0.03171210599778192	0.05469387016264307
Neurosynth_TFIDF__week	0.03165062679219751	0.05337379279980137
Neurosynth_TFIDF__heterogeneous	0.03165025926347569	0.020686575536644384
Neurosynth_TFIDF__goals	0.0315676702429753	0.0393113495319349
Neurosynth_TFIDF__childhood	0.03154646934344308	0.020983235788511134
Neurosynth_TFIDF__internally	0.03151256621324317	0.08681536541760941
Neurosynth_TFIDF__visual	0.03141313874828112	0.06704993962815496
Neurosynth_TFIDF__reverse	0.03139826161087614	0.047072050064237585
Neurosynth_TFIDF__unpleasant	0.03134911049243215	0.04946579758312566
Neurosynth_TFIDF__using event	0.03134662420564857	0.07662747704594122
Neurosynth_TFIDF__alzheimer	0.03134284358053054	0.0641973798709775
Neurosynth_TFIDF__alzheimer disease	0.03134284358053054	0.0641973798709775
Neurosynth_TFIDF__formed	0.031330523122515115	0.023331955337663184
Neurosynth_TFIDF__partial	0.03130562897982417	0.09833106571032411
Neurosynth_TFIDF__words	0.0312615048211881	0.045036139428402906
Neurosynth_TFIDF__fact	0.031225848275026495	0.049822637264337256
Neurosynth_TFIDF__total	0.03120403775257996	0.048868693819857666
Neurosynth_TFIDF__pre supplementary	0.031162684560348253	0.061417935978138195
Neurosynth_TFIDF__shapes	0.031158164947766763	0.050104988669081224
Neurosynth_TFIDF__previous shown	0.031135000054488993	0.06335648664895795
Neurosynth_TFIDF__depressive	0.03109243682186479	0.0
Neurosynth_TFIDF__assessments	0.03109243682186479	0.0
Neurosynth_TFIDF__adolescent	0.03109243682186479	0.0
Neurosynth_TFIDF__bipolar disorder	0.03109243682186479	0.0
Neurosynth_TFIDF__suppression	0.031085008069706353	0.060086370960599406
Neurosynth_TFIDF__illustrate	0.031082570276203786	0.0
Neurosynth_TFIDF__recall	0.03103965589028792	0.053373724964864866
Neurosynth_TFIDF__irrespective	0.031020555015477815	0.0717589884782971
Neurosynth_TFIDF__amplitude	0.030998277389884983	0.07015785822140759
Neurosynth_TFIDF__character	0.03084362847924523	0.03939407484048014
Neurosynth_TFIDF__previous research	0.03082327981972659	0.04202446482524383
Neurosynth_TFIDF__relationship	0.030749701158098934	0.05530690394371713
Neurosynth_TFIDF__vary	0.030712457490998445	0.09757772365031292
Neurosynth_TFIDF__responsive	0.030663040036303834	0.09030404799658712
Neurosynth_TFIDF__days	0.030658132092518036	0.05049560537985132
Neurosynth_TFIDF__neurofunctional	0.03062988425249632	0.00040660493112880565
Neurosynth_TFIDF__perceiving	0.030603710603288092	0.03831118029766039
Neurosynth_TFIDF__trauma	0.030577615100858758	0.0225806316889502
Neurosynth_TFIDF__conflicting	0.030500115365947416	0.06435153937971524
Neurosynth_TFIDF__experiences	0.030496357339834832	0.06411118136929635
Neurosynth_TFIDF__conflict	0.030459122446717748	0.07588852858676655
Neurosynth_TFIDF__lingual gyrus	0.030426545268060434	0.06377444549839825
Neurosynth_TFIDF__symbolic	0.03039786431487243	0.012867732878429192
Neurosynth_TFIDF__confounding	0.030246339307696327	0.03579635473349805
Neurosynth_TFIDF__behavioral level	0.03022327932137154	0.0
Neurosynth_TFIDF__diagnostic	0.03022327932137154	0.0
Neurosynth_TFIDF__objectives	0.030202265426205317	0.0723268453959388
Neurosynth_TFIDF__effort	0.03014213155022325	0.049582537698656774
Neurosynth_TFIDF__inferior prefrontal	0.03013843611781624	0.049714427621483835
Neurosynth_TFIDF__resulting	0.03012205320716478	0.07486733049331826
Neurosynth_TFIDF__recognition	0.030099933530438196	0.06839543794943657
Neurosynth_TFIDF__orbital	0.030094375803295204	0.01643637035168968
Neurosynth_TFIDF__long	0.03005214662167399	0.07944761719329338
Neurosynth_TFIDF__phonological	0.03003498421172418	0.051961783036664266
Neurosynth_TFIDF__early	0.029905606911650232	0.0558855547737428
Neurosynth_TFIDF__induce	0.029889515333007783	0.029643763294521435
Neurosynth_TFIDF__indices	0.029789024603838136	0.0013034122180284394
Neurosynth_TFIDF__consistently	0.02970046296025096	0.0752351374268005
Neurosynth_TFIDF__matching	0.029676223911236366	0.06172573764426949
Neurosynth_TFIDF__linking	0.02957500022289851	0.07157275159330126
Neurosynth_TFIDF__usually	0.0295635997489539	0.04747152877605718
Neurosynth_TFIDF__orbitofrontal cortex	0.02947231060237069	0.07865288595349808
Neurosynth_TFIDF__locations	0.029440492770171516	0.07451034531712679
Neurosynth_TFIDF__animals	0.029426695417477923	0.04719696106223708
Neurosynth_TFIDF__approximately	0.02939262514170053	0.08707170048947448
Neurosynth_TFIDF__objects	0.029369918872180066	0.0583246320552556
Neurosynth_TFIDF__size	0.02935456548265658	0.03426790132694794
Neurosynth_TFIDF__existing	0.029327375857775628	0.01373808724711166
Neurosynth_TFIDF__social cognitive	0.029272561697866017	0.0
Neurosynth_TFIDF__ambiguous	0.02927223797161808	0.02638003312669839
Neurosynth_TFIDF__confirmed	0.029242440871462987	0.07292218193360239
Neurosynth_TFIDF__theories	0.029237546095855722	0.04481729489357372
Neurosynth_TFIDF__26	0.02920463413652188	0.0344933816222383
Neurosynth_TFIDF__comprised	0.029191560067042762	0.031722998581117184
Neurosynth_TFIDF__precise	0.029165675461579343	0.03815852958548888
Neurosynth_TFIDF__unlike	0.029165506808360102	0.030877225949720748
Neurosynth_TFIDF__nature	0.029137987537978114	0.05619177625065719
Neurosynth_TFIDF__manipulating	0.029125938639912925	0.07029795724872992
Neurosynth_TFIDF__moral	0.02909733305492955	0.0
Neurosynth_TFIDF__confirm	0.02905862886464078	0.06847332323563092
Neurosynth_TFIDF__100	0.029050547525904306	0.06950050057985203
